Ambulance,3,262,930,Rain,56,1,-2.336058224497517,1.0385779512849427,13,0,0
Car,2,991,91,Fog,69,1,2.7917690008489826,0.2592297803979954,17,0,0
Car,2,991,91,Fog,69,1,2.7917690008489826,0.2592297803979954,17,0,0
Car,2,991,91,Fog,69,1,2.7917690008489826,0.2592297803979954,17,0,0
Ambulance,3,974,449,Clear,294,0,1.396607010393586,0.22455578139278895,13,1,1
Ambulance,3,974,449,Clear,294,0,1.396607010393586,0.22455578139278895,13,1,1
Ambulance,3,974,449,Clear,294,0,1.396607010393586,0.22455578139278895,13,1,1
Ambulance,3,974,449,Clear,294,0,1.396607010393586,0.22455578139278895,13,1,1
Ambulance,3,974,449,Clear,294,0,1.396607010393586,0.22455578139278895,13,1,1
Bike,1,200,54,Clear,44,0,-0.5851923618284842,0.2964272433529422,16,0,0
Bike,1,200,54,Clear,44,0,-0.5851923618284842,0.2964272433529422,16,0,0
Bike,1,200,54,Clear,44,0,-0.5851923618284842,0.2964272433529422,16,0,0
Bike,1,200,54,Clear,44,0,-0.5851923618284842,0.2964272433529422,16,0,0
Bike,1,200,54,Clear,44,0,-0.5851923618284842,0.2964272433529422,16,0,0
Ambulance,3,147,635,Fog,86,0,-1.2242372722345318,0.8542261134393603,18,2,0
Ambulance,3,147,635,Fog,86,0,-1.2242372722345318,0.8542261134393603,18,2,0
Ambulance,3,147,635,Fog,86,0,-1.2242372722345318,0.8542261134393603,18,2,0
Ambulance,3,147,635,Fog,86,0,-1.2242372722345318,0.8542261134393603,18,2,0
Ambulance,3,147,635,Fog,86,0,-1.2242372722345318,0.8542261134393603,18,2,0
Truck,2,632,367,Fog,67,1,1.0578819994820616,1.4343701005809746,25,2,0
Truck,2,632,367,Fog,67,1,1.0578819994820616,1.4343701005809746,25,2,0
Truck,2,632,367,Fog,67,1,1.0578819994820616,1.4343701005809746,25,2,0
Truck,2,632,367,Fog,67,1,1.0578819994820616,1.4343701005809746,25,2,0
Bike,1,964,856,Fog,57,1,-0.48165171349671887,0.2949739061114596,32,1,0
Bike,1,753,175,Rain,57,0,-0.7459489198005853,1.2656695869782548,31,2,0
Bike,1,753,175,Rain,57,0,-0.7459489198005853,1.2656695869782548,31,2,0
Ambulance,3,809,274,Fog,271,1,-1.905965666438622,0.555029180733033,30,3,1
Ambulance,3,809,274,Fog,271,1,-1.905965666438622,0.555029180733033,30,3,1
Ambulance,3,809,274,Fog,271,1,-1.905965666438622,0.555029180733033,30,3,1
Ambulance,3,809,274,Fog,271,1,-1.905965666438622,0.555029180733033,30,3,1
Ambulance,3,809,274,Fog,271,1,-1.905965666438622,0.555029180733033,30,3,1
Car,2,922,887,Fog,59,1,-0.6668893836450973,0.167938143529154,22,2,0
Car,2,922,887,Fog,59,1,-0.6668893836450973,0.167938143529154,22,2,0
Car,2,922,887,Fog,59,1,-0.6668893836450973,0.167938143529154,22,2,0
Ambulance,3,255,765,Fog,72,0,-1.7192679246602656,0.8328428454176894,8,3,0
Ambulance,3,255,765,Fog,72,0,-1.7192679246602656,0.8328428454176894,8,3,0
Ambulance,3,255,765,Fog,72,0,-1.7192679246602656,0.8328428454176894,8,3,0
Ambulance,3,255,765,Fog,72,0,-1.7192679246602656,0.8328428454176894,8,3,0
Bike,1,392,686,Clear,72,0,-0.2510519465261485,0.5830843547221722,33,1,0
Bike,1,392,686,Clear,72,0,-0.2510519465261485,0.5830843547221722,33,1,0
Ambulance,3,556,876,Rain,57,0,-0.18130293592490343,0.5539359118024184,11,3,0
Ambulance,3,556,876,Rain,57,0,-0.18130293592490343,0.5539359118024184,11,3,0
Ambulance,3,556,876,Rain,57,0,-0.18130293592490343,0.5539359118024184,11,3,0
Truck,2,901,613,Rain,76,1,1.080356357115086,0.4943947443996346,20,1,0
Truck,2,901,613,Rain,76,1,1.080356357115086,0.4943947443996346,20,1,0
Truck,2,901,613,Rain,76,1,1.080356357115086,0.4943947443996346,20,1,0
Truck,2,901,613,Rain,76,1,1.080356357115086,0.4943947443996346,20,1,0
Truck,2,901,613,Rain,76,1,1.080356357115086,0.4943947443996346,20,1,0
Bike,1,324,985,Fog,60,1,0.036173221031230884,0.9954648671150308,28,1,0
Bike,1,324,985,Fog,60,1,0.036173221031230884,0.9954648671150308,28,1,0
Bike,1,324,985,Fog,60,1,0.036173221031230884,0.9954648671150308,28,1,0
Bike,1,617,88,Rain,75,0,-1.984601310131731,0.22649500175339715,27,2,0
Bike,1,617,88,Rain,75,0,-1.984601310131731,0.22649500175339715,27,2,0
Bike,1,617,88,Rain,75,0,-1.984601310131731,0.22649500175339715,27,2,0
Ambulance,3,677,426,Rain,271,0,-2.991316951289301,0.9108313391546877,20,1,1
Ambulance,3,677,426,Rain,271,0,-2.991316951289301,0.9108313391546877,20,1,1
Ambulance,3,677,426,Rain,271,0,-2.991316951289301,0.9108313391546877,20,1,1
Car,2,12,55,Clear,52,1,1.0250967099453012,0.13446555340187913,15,0,0
Ambulance,3,195,538,Clear,43,0,-2.18654058217162,0.4500224563688816,11,3,0
Ambulance,3,195,538,Clear,43,0,-2.18654058217162,0.4500224563688816,11,3,0
Ambulance,3,195,538,Clear,43,0,-2.18654058217162,0.4500224563688816,11,3,0
Ambulance,3,195,538,Clear,43,0,-2.18654058217162,0.4500224563688816,11,3,0
Bike,1,479,474,Clear,64,1,-2.25495167100694,0.39303427727322804,19,2,0
Bike,1,479,474,Clear,64,1,-2.25495167100694,0.39303427727322804,19,2,0
Bike,1,479,474,Clear,64,1,-2.25495167100694,0.39303427727322804,19,2,0
Ambulance,3,351,663,Fog,62,0,0.24479587085336973,0.49033433929563086,23,3,0
Ambulance,3,351,663,Fog,62,0,0.24479587085336973,0.49033433929563086,23,3,0
Ambulance,3,351,663,Fog,62,0,0.24479587085336973,0.49033433929563086,23,3,0
Truck,2,125,261,Fog,48,1,-2.7287821246235353,1.370819179451325,31,2,0
Truck,2,125,261,Fog,48,1,-2.7287821246235353,1.370819179451325,31,2,0
Truck,2,125,261,Fog,48,1,-2.7287821246235353,1.370819179451325,31,2,0
Bike,1,197,726,Rain,60,0,2.433166893886102,0.7192918060461276,20,1,1
Bike,1,197,726,Rain,60,0,2.433166893886102,0.7192918060461276,20,1,1
Bike,1,197,726,Rain,60,0,2.433166893886102,0.7192918060461276,20,1,1
Bike,1,197,726,Rain,60,0,2.433166893886102,0.7192918060461276,20,1,1

Bike,1,165,806,Clear,75,1,0.6963777301851724,0.7549744945648146,21,2,1
Bike,1,165,806,Clear,75,1,0.6963777301851724,0.7549744945648146,21,2,1
Bike,1,165,806,Clear,75,1,0.6963777301851724,0.7549744945648146,21,2,1
Bike,1,165,806,Clear,75,1,0.6963777301851724,0.7549744945648146,21,2,1
Ambulance,3,670,752,Fog,40,1,-1.995335568882512,2.950617554532961,5,3,1
Ambulance,3,670,752,Fog,40,1,-1.995335568882512,2.950617554532961,5,3,1
Ambulance,3,670,752,Fog,40,1,-1.995335568882512,2.950617554532961,5,3,1
Ambulance,3,670,752,Fog,40,1,-1.995335568882512,2.950617554532961,5,3,1
Ambulance,3,670,752,Fog,40,1,-1.995335568882512,2.950617554532961,5,3,1
Car,2,510,981,Fog,66,1,2.3860963766845096,1.4277634434268822,30,0,0
Car,2,510,981,Fog,66,1,2.3860963766845096,1.4277634434268822,30,0,0
Car,2,510,981,Fog,66,1,2.3860963766845096,1.4277634434268822,30,0,0
Car,2,510,981,Fog,66,1,2.3860963766845096,1.4277634434268822,30,0,0
Car,2,510,981,Fog,66,1,2.3860963766845096,1.4277634434268822,30,0,0
Car,2,510,981,Fog,66,1,2.3860963766845096,1.4277634434268822,30,0,0
Ambulance,3,575,783,Fog,86,1,2.7114166589963515,0.936435238632209,32,3,0
Ambulance,3,575,783,Fog,86,1,2.7114166589963515,0.936435238632209,32,3,0
Ambulance,3,575,783,Fog,86,1,2.7114166589963515,0.936435238632209,32,3,0
Ambulance,3,575,783,Fog,86,1,2.7114166589963515,0.936435238632209,32,3,0
Ambulance,3,575,783,Fog,86,1,2.7114166589963515,0.936435238632209,32,3,0
Bike,1,412,814,Rain,47,1,-1.5520191911803864,1.4539728849887812,36,3,0
Bike,1,412,814,Rain,47,1,-1.5520191911803864,1.4539728849887812,36,3,0
Bike,1,412,814,Rain,47,1,-1.5520191911803864,1.4539728849887812,36,3,0
Bike,1,412,814,Rain,47,1,-1.5520191911803864,1.4539728849887812,36,3,0
Ambulance,3,870,793,Clear,63,0,-1.0896081217207398,0.9899605482248758,31,0,0
Ambulance,3,870,793,Clear,63,0,-1.0896081217207398,0.9899605482248758,31,0,0
Ambulance,3,870,793,Clear,63,0,-1.0896081217207398,0.9899605482248758,31,0,0
Truck,2,371,645,Fog,70,1,2.9583201864219397,0.5625094499289623,40,1,0
Truck,2,371,645,Fog,70,1,2.9583201864219397,0.5625094499289623,40,1,0
Truck,2,371,645,Fog,70,1,2.9583201864219397,0.5625094499289623,40,1,0
Bike,1,930,201,Clear,41,0,0.6502154304193812,0.8267571545075744,9,0,0
Bike,1,930,201,Clear,41,0,0.6502154304193812,0.8267571545075744,9,0,0
Bike,1,930,201,Clear,41,0,0.6502154304193812,0.8267571545075744,9,0,0
Bike,1,434,693,Rain,53,0,2.188702217402567,0.40705316357088606,24,3,0
Bike,1,434,693,Rain,53,0,2.188702217402567,0.40705316357088606,24,3,0
Bike,1,434,693,Rain,53,0,2.188702217402567,0.40705316357088606,24,3,0
Ambulance,3,423,578,Clear,40,1,1.1199021043352673,1.234508611355781,11,1,1
Ambulance,3,423,578,Clear,40,1,1.1199021043352673,1.234508611355781,11,1,1
Ambulance,3,423,578,Clear,40,1,1.1199021043352673,1.234508611355781,11,1,1
Ambulance,3,300,88,Rain,82,1,-0.13093539002222787,1.2947371653895796,23,3,0
Ambulance,3,300,88,Rain,82,1,-0.13093539002222787,1.2947371653895796,23,3,0
Ambulance,3,24,594,Rain,71,1,-0.4851006169926042,0.17721182985638848,37,0,0
Ambulance,3,24,594,Rain,71,1,-0.4851006169926042,0.17721182985638848,37,0,0
Ambulance,3,24,594,Rain,71,1,-0.4851006169926042,0.17721182985638848,37,0,0
Truck,2,672,448,Clear,337,1,1.091952932147061,1.209042028080271,25,3,1
Bike,1,742,673,Rain,89,1,0.0234299387951018,0.38123166178795975,38,0,0
Ambulance,3,323,338,Fog,82,0,1.2689926709411994,0.8220380083022889,19,3,0
Ambulance,3,323,338,Fog,82,0,1.2689926709411994,0.8220380083022889,19,3,0
Ambulance,3,323,338,Fog,82,0,1.2689926709411994,0.8220380083022889,19,3,0
Ambulance,3,495,257,Rain,78,1,-2.5615134592572355,0.9780824985311093,12,1,0
Ambulance,3,495,257,Rain,78,1,-2.5615134592572355,0.9780824985311093,12,1,0
Truck,2,948,472,Rain,47,1,1.248250053437717,1.3768204137252016,7,1,0
Truck,2,948,472,Rain,47,1,1.248250053437717,1.3768204137252016,7,1,0
Truck,2,948,472,Rain,47,1,1.248250053437717,1.3768204137252016,7,1,0
Bike,1,808,821,Rain,83,0,2.3422855533985683,1.0703075674746347,23,3,0
Ambulance,3,848,97,Clear,234,0,-1.5221083266858138,1.4086166090995798,25,3,1
Truck,2,703,609,Fog,63,1,-1.5066647056505083,2.20497853254426,32,3,1
Bike,1,343,10,Clear,48,0,0.49204095187775554,0.8488232146074665,33,3,0
Ambulance,3,800,733,Rain,268,1,-2.7864524039008653,1.4944036399327216,34,0,1
Truck,2,104,683,Rain,75,1,-0.7540708172593042,2.4348738558491467,28,3,1
Bike,1,426,619,Clear,72,0,2.487478759053115,1.2079695817906593,6,1,0
Bike,1,426,619,Clear,72,0,2.487478759053115,1.2079695817906593,6,1,0
Ambulance,3,853,895,Rain,48,1,-1.518937301540794,0.18172385934942356,6,1,0
Ambulance,3,853,895,Rain,48,1,-1.518937301540794,0.18172385934942356,6,1,0
Truck,2,522,204,Rain,49,1,-1.9836935142448857,0.5627261573000214,35,0,0
Bike,1,148,413,Clear,66,0,1.039881356862086,0.7547929561854193,17,3,0
Ambulance,3,190,24,Rain,74,1,-1.3027914051592133,2.6806907863558473,22,0,1
Ambulance,3,190,24,Rain,74,1,-1.3027914051592133,2.6806907863558473,22,0,1
Truck,2,935,35,Clear,48,1,1.2016978075747344,0.8322756779385907,25,2,0
Bike,1,489,786,Rain,52,1,2.459903002451777,0.2550682069996094,34,3,0
Ambulance,3,820,404,Clear,87,1,1.8636669133953543,0.7715726839231017,17,0,0
Ambulance,3,820,404,Clear,87,1,1.8636669133953543,0.7715726839231017,17,0,0
Truck,2,505,329,Fog,59,0,-0.34355869759426927,0.6770611502710923,11,1,0
Truck,2,505,329,Fog,59,0,-0.34355869759426927,0.6770611502710923,11,1,0
Bike,1,550,803,Fog,63,1,-2.135567027432928,1.0696798522654791,13,1,0
Ambulance,3,588,995,Clear,43,0,-1.5516296586828973,0.2989203419464586,6,1,0
Truck,2,774,158,Rain,82,0,-0.7835349359662453,0.41848560681074176,6,3,0
Bike,1,915,758,Clear,66,1,0.010830880741315774,0.6321064228398868,17,2,0
Ambulance,3,418,172,Rain,63,0,-1.6134014550041433,0.1896427145440297,36,2,0
Truck,2,765,748,Rain,51,0,-2.8346601859474148,0.3551090193247043,15,3,0
Bike,1,770,918,Clear,76,0,-2.5653481518097534,0.9307177715436202,21,1,0
Ambulance,3,349,446,Clear,63,1,2.222917538459563,1.356829480549456,27,3,1
Truck,2,463,254,Clear,84,1,0.367491517395901,1.136522585632216,13,2,0
Bike,1,812,757,Clear,81,0,0.9942966472586736,0.34525550238353037,20,0,0
Ambulance,3,884,373,Clear,77,0,0.8065305253598103,0.6433459328776977,6,0,0
Ambulance,3,884,373,Clear,77,0,0.8065305253598103,0.6433459328776977,6,0,0
Truck,2,807,405,Rain,74,1,1.9381809552496954,0.5314980560396696,20,3,0
Bike,1,333,33,Clear,85,1,-0.18945699026001783,0.31820078848335565,34,0,0
Ambulance,3,545,799,Fog,46,1,-2.2128182890247485,0.59363439860649,21,3,0
Ambulance,3,545,799,Fog,46,1,-2.2128182890247485,0.59363439860649,21,3,0
Truck,2,44,617,Fog,86,1,-0.999393671314567,0.6086971651516373,19,1,0
Bike,1,148,903,Clear,85,1,-2.8110147659602767,0.6343133363534801,39,2,1
Ambulance,3,148,529,Fog,76,1,1.907194648774711,0.570984154942066,19,1,0
Truck,2,414,305,Fog,54,0,2.355941367076463,0.459622712796826,33,0,0
Bike,1,627,370,Clear,76,0,-2.9104925387622087,0.9392379810637547,22,3,0
Ambulance,3,310,44,Clear,75,1,0.3837029826028324,1.0051574520783237,10,1,0
Truck,2,818,212,Clear,44,0,-1.53279987274899,1.3410963561593474,18,0,0
Bike,1,204,138,Fog,69,0,2.1000008390715488,1.2105937647078289,40,0,0
Bike,1,204,138,Fog,69,0,2.1000008390715488,1.2105937647078289,40,0,0
Ambulance,3,170,409,Rain,50,0,-0.08553643040985603,0.9505070168729206,18,3,0
Truck,2,986,808,Clear,84,1,-2.3289273798649046,1.3263315953389387,30,3,0
Bike,1,221,404,Fog,59,0,0.031740649613771765,0.42796658978795943,24,0,0
Ambulance,3,789,476,Rain,48,0,-2.8331027908557074,2.8113966395274774,17,1,1
Truck,2,509,98,Rain,54,0,0.9248913837614845,1.2693999186653941,20,1,0
Bike,1,769,872,Rain,90,1,0.8061548758253672,3.0335030939139864,5,1,1
Ambulance,3,299,288,Clear,52,0,1.9506614744866173,1.0868593034917076,17,2,0
Truck,2,341,714,Rain,90,0,-2.3928671612057277,0.269747249516899,6,0,0
Bike,1,214,197,Fog,77,0,1.506679060419569,1.2300165324292178,8,0,0
Ambulance,3,775,254,Clear,60,0,-1.1870858203652987,2.6213272143934425,38,3,1
Ambulance,3,775,254,Clear,60,0,-1.1870858203652987,2.6213272143934425,38,3,1
Truck,2,188,651,Rain,244,1,-2.0006003220033124,1.3769996731784313,18,1,1
Truck,2,188,651,Rain,244,1,-2.0006003220033124,1.3769996731784313,18,1,1
Bike,1,9,639,Fog,55,0,-1.5958378148274288,2.1889709367153776,30,1,1
Bike,1,9,639,Fog,55,0,-1.5958378148274288,2.1889709367153776,30,1,1
Ambulance,3,720,209,Clear,66,0,1.7359010557112855,0.6035487825728791,11,3,0
Ambulance,3,720,209,Clear,66,0,1.7359010557112855,0.6035487825728791,11,3,0
Truck,2,774,911,Fog,50,0,-0.2157125036640104,0.7752001680262344,29,1,0
Truck,2,774,911,Fog,50,0,-0.2157125036640104,0.7752001680262344,29,1,0
Bike,1,692,92,Rain,55,0,-2.3323568287050374,1.4271408342473355,7,1,1
Ambulance,3,666,449,Rain,66,0,0.4746723940509927,1.3736257781511505,23,1,1
Truck,2,744,371,Fog,44,1,1.893613651068625,1.06360472844347,23,1,0
Truck,2,744,371,Fog,44,1,1.893613651068625,1.06360472844347,23,1,0
Bike,1,850,665,Rain,74,1,0.015899553774038733,2.688787713181112,33,1,1
Ambulance,3,22,972,Fog,40,1,-0.8497695128881597,1.353605292192884,19,0,0
Ambulance,3,22,972,Fog,40,1,-0.8497695128881597,1.353605292192884,19,0,0
Truck,2,537,140,Clear,42,1,-1.0156151875108803,1.1612584766645107,34,3,0
Bike,1,329,168,Rain,68,0,0.9701140048197647,0.7477411370563743,14,1,0
Ambulance,3,294,535,Fog,77,0,2.8873049994607607,1.1820310862189176,34,2,0
Ambulance,3,294,535,Fog,77,0,2.8873049994607607,1.1820310862189176,34,2,0
Truck,2,255,495,Clear,86,1,-0.2600647703194179,0.4830430806763655,36,3,0
Bike,1,302,198,Fog,76,0,-0.044855290162863604,0.5748025162972705,13,3,0
Ambulance,3,518,767,Fog,56,0,-1.1166432619233806,1.2950896672188903,20,3,0
Truck,2,513,784,Clear,70,1,1.2065378503817357,1.2980061339580227,6,3,0
Bike,1,6,222,Clear,40,0,1.0268320028979678,0.40385345461502087,28,2,0
Ambulance,3,646,490,Rain,255,1,1.7731210280295544,0.2670970748359413,11,0,1
Truck,2,609,807,Clear,72,0,2.0560864541426014,1.154004753167452,36,2,0
Truck,2,609,807,Clear,72,0,2.0560864541426014,1.154004753167452,36,2,0
Bike,1,535,743,Fog,65,0,0.5195842118606455,0.3042149236391368,10,2,0
Ambulance,3,970,123,Rain,69,0,-0.9243226377135754,0.19055339433912816,34,2,0
Truck,2,727,336,Clear,40,1,1.314895738278902,0.9965954419445938,28,0,0
Truck,2,727,336,Clear,40,1,1.314895738278902,0.9965954419445938,28,0,0
Bike,1,313,179,Fog,83,1,1.8299752285218318,0.12518944038234198,24,1,0
Ambulance,3,400,850,Rain,74,0,2.138603654047068,0.8031491870714905,25,0,0
Truck,2,133,808,Fog,70,1,2.744262166969145,1.257015427301723,8,1,0
Truck,2,133,808,Fog,70,1,2.744262166969145,1.257015427301723,8,1,0
Bike,1,143,540,Fog,83,1,-2.1193798447194325,0.27052930415049703,38,1,1
Bike,1,143,540,Fog,83,1,-2.1193798447194325,0.27052930415049703,38,1,1
Ambulance,3,157,630,Rain,53,1,-2.8660470867261783,3.3179702086098883,33,1,1
Ambulance,3,157,630,Rain,53,1,-2.8660470867261783,3.3179702086098883,33,1,1
Truck,2,321,41,Clear,53,0,-1.621143246031286,0.1319556937756759,21,1,0
Bike,1,933,938,Rain,55,1,0.8273760992801247,0.3726847680627703,36,1,0
Bike,1,933,938,Rain,55,1,0.8273760992801247,0.3726847680627703,36,1,0
Ambulance,3,631,848,Rain,252,0,0.7375939445702766,0.44578974169514374,40,0,1
Truck,2,102,234,Rain,55,1,-1.9717131255721385,0.6113334683140411,27,0,0
Truck,2,102,234,Rain,55,1,-1.9717131255721385,0.6113334683140411,27,0,0
Bike,1,100,75,Fog,72,1,-1.1721755833615304,1.03885466764629,22,0,0
Ambulance,3,39,919,Fog,57,0,-2.9032761959409195,3.7397609487476897,30,2,1
Truck,2,795,273,Rain,54,0,-2.2583165694866265,3.175255520701586,27,1,1
Truck,2,795,273,Rain,54,0,-2.2583165694866265,3.175255520701586,27,1,1
Bike,1,728,138,Rain,88,0,-0.23853129652133997,0.5152898017704577,25,1,0
Ambulance,3,418,782,Clear,51,0,1.7193681239730978,0.7937313733300398,28,2,0
Ambulance,3,418,782,Clear,51,0,1.7193681239730978,0.7937313733300398,28,2,0
Truck,2,469,442,Rain,65,1,2.975756257808598,0.7027487295426297,22,1,0
Bike,1,141,541,Fog,83,1,-1.1767820529118387,1.2133527032361422,26,1,0
Ambulance,3,50,443,Clear,54,1,-2.1104849418548115,0.5077152478426139,18,1,0
Truck,2,999,572,Fog,71,0,2.0347477755834493,1.103927377492238,12,0,0
Bike,1,726,704,Fog,334,0,0.3426786852342767,1.3061034610599784,7,1,1
Ambulance,3,440,632,Rain,60,0,0.8131794740112568,1.1125870868795824,5,0,0
Ambulance,3,440,632,Rain,60,0,0.8131794740112568,1.1125870868795824,5,0,0
Truck,2,465,672,Clear,60,1,-0.31488052065215566,1.0837121491618529,40,0,0
Bike,1,581,335,Fog,58,1,1.9491821416462063,0.8551863142288091,36,3,0
Ambulance,3,283,719,Fog,69,0,-1.9656351266143492,1.1486225704497575,27,3,0
Ambulance,3,283,719,Fog,69,0,-1.9656351266143492,1.1486225704497575,27,3,0
Truck,2,985,400,Rain,52,0,-0.37768530645872556,1.4525272720954796,5,1,0
Truck,2,985,400,Rain,52,0,-0.37768530645872556,1.4525272720954796,5,1,0
Bike,1,433,655,Rain,46,1,1.4559237363795212,1.396996481694996,33,0,0
Bike,1,433,655,Rain,46,1,1.4559237363795212,1.396996481694996,33,0,0
Ambulance,3,505,823,Rain,69,0,0.32144380645203974,0.39952938723177833,16,0,1
Ambulance,3,505,823,Rain,69,0,0.32144380645203974,0.39952938723177833,16,0,1
Truck,2,557,541,Fog,42,1,-2.238716346145803,0.8316751055207124,20,2,0
Truck,2,557,541,Fog,42,1,-2.238716346145803,0.8316751055207124,20,2,0
Bike,1,48,979,Clear,75,1,-2.3628249236900905,0.20104471789383477,26,0,0
Ambulance,3,601,622,Rain,80,0,-0.05893085407386334,0.6513070825762618,23,2,0
Truck,2,396,518,Fog,42,0,2.3787827721346684,0.27618973839479244,19,1,0
Bike,1,767,343,Fog,59,1,2.4703117739726963,0.9367591968379849,27,2,0
Ambulance,3,152,765,Rain,56,0,0.5025729718803569,1.2389678950089582,29,3,0
Truck,2,133,725,Fog,41,0,-1.6960750885128486,0.8481889577195719,12,1,0
Truck,2,133,725,Fog,41,0,-1.6960750885128486,0.8481889577195719,12,1,0
Bike,1,644,456,Rain,46,1,0.2158114393748365,1.4336695645311361,19,1,0
Ambulance,3,424,393,Rain,63,1,-1.875004582003917,1.4334772806448508,18,3,0
Truck,2,773,243,Fog,41,0,-2.4103012427644077,3.985860620257302,21,3,1
Ambulance,3,424,393,Rain,63,1,-1.875004582003917,1.4334772806448508,18,3,0
Truck,2,773,243,Fog,41,0,-2.4103012427644077,3.985860620257302,21,3,1
Bike,1,326,309,Fog,72,1,-2.5250552547637315,0.8578455452014913,37,0,0
Bike,1,326,309,Fog,72,1,-2.5250552547637315,0.8578455452014913,37,0,0
Ambulance,3,46,164,Clear,71,1,-2.496989270910535,3.4463006246466366,40,2,1
Truck,2,612,304,Fog,57,0,-2.0136299466280048,0.4691452128661079,7,2,0
Bike,1,89,870,Fog,67,0,0.3474351396302793,0.7995139027921375,26,0,0
Bike,1,89,870,Fog,67,0,0.3474351396302793,0.7995139027921375,26,0,0
Ambulance,3,477,568,Clear,87,0,-2.9913012092742584,0.48958446504404596,6,1,0
Truck,2,499,504,Rain,48,0,-2.075966748615058,1.045751297984563,30,1,0
Bike,1,339,100,Clear,50,1,1.5897038096165765,0.27841564026900734,22,3,0
Bike,1,339,100,Clear,50,1,1.5897038096165765,0.27841564026900734,22,3,0
Ambulance,3,215,482,Fog,67,0,0.5342366235331366,0.38585377973772617,11,3,0
Ambulance,3,215,482,Fog,67,0,0.5342366235331366,0.38585377973772617,11,3,0
Truck,2,336,522,Rain,59,0,2.7312601614039025,3.632075744410139,8,3,1
Bike,1,760,142,Rain,50,1,0.569341146155133,1.2345587006768264,10,2,1
Ambulance,3,244,317,Fog,75,0,-0.2526538241615146,0.10067691122873701,29,3,0
Truck,2,845,482,Rain,85,0,1.256319751222314,0.2955665191101995,25,3,0
Bike,1,552,207,Rain,72,0,-2.9860215036202336,0.44517250204424497,8,3,0
Ambulance,3,116,931,Rain,58,0,1.2836986295925632,1.1202707306504747,20,3,0
Truck,2,94,566,Fog,73,1,-2.3173034883082075,1.0788480159112357,37,2,0
Bike,1,233,161,Fog,47,1,-1.8388103555730038,1.2891807639713153,7,0,0
Bike,1,233,161,Fog,47,1,-1.8388103555730038,1.2891807639713153,7,0,0
Ambulance,3,22,151,Clear,76,0,0.364427886733786,1.3735869098162732,5,3,0
Truck,2,967,489,Rain,66,0,-0.3015210059421265,3.112254164592267,36,1,1
Bike,1,540,423,Fog,49,0,1.9236251794308634,1.118145892724873,15,3,0
Bike,1,540,423,Fog,49,0,1.9236251794308634,1.118145892724873,15,3,0
Ambulance,3,441,974,Clear,42,0,1.3224007596552614,0.5249077032802205,11,0,0
Truck,2,44,387,Fog,74,1,1.9686633763464476,0.43154384824819525,24,0,0
Truck,2,44,387,Fog,74,1,1.9686633763464476,0.43154384824819525,24,0,0
Bike,1,302,225,Rain,61,0,2.209198567228462,0.1526207945383479,6,3,0
Bike,1,302,225,Rain,61,0,2.209198567228462,0.1526207945383479,6,3,0
Ambulance,3,539,704,Clear,257,0,-1.177872146168305,0.5665936245066924,25,0,1
Ambulance,3,539,704,Clear,257,0,-1.177872146168305,0.5665936245066924,25,0,1
Truck,2,225,767,Clear,87,1,1.5739281104234708,0.4414670410776169,14,1,0
Bike,1,224,662,Clear,64,1,1.7381509838891294,1.1396627527768033,31,1,0
Ambulance,3,978,25,Clear,54,1,-2.7148610876712764,2.4178180450297635,37,1,1
Ambulance,3,978,25,Clear,54,1,-2.7148610876712764,2.4178180450297635,37,1,1
Truck,2,665,414,Fog,87,0,2.5223257968128925,0.15489557068108686,30,3,1
Bike,1,850,228,Clear,277,1,-2.2454655006257056,0.9923475603054402,22,2,1
Bike,1,850,228,Clear,277,1,-2.2454655006257056,0.9923475603054402,22,2,1
Ambulance,3,200,377,Fog,47,1,0.8913458883678995,3.892789997503205,15,3,1
Truck,2,580,692,Clear,72,0,1.9774772668531995,1.4526627357587998,34,3,0
Truck,2,580,692,Clear,72,0,1.9774772668531995,1.4526627357587998,34,3,0
Bike,1,782,189,Clear,57,0,0.511580921378481,0.2175942943149205,28,1,0
Ambulance,3,146,494,Rain,68,0,-2.549611746307135,0.8922800974104829,18,2,0
Truck,2,477,865,Clear,75,1,1.1566885871958608,0.15314356796507528,22,2,0
Bike,1,364,669,Clear,57,1,2.233678269790424,1.0926301107034395,7,2,1
Ambulance,3,781,882,Fog,81,1,-1.0088758769009138,0.9423554056910151,23,2,0
Ambulance,3,781,882,Fog,81,1,-1.0088758769009138,0.9423554056910151,23,2,0
Truck,2,937,322,Clear,83,1,0.3679334045263878,0.26737256545339627,16,1,0
Truck,2,937,322,Clear,83,1,0.3679334045263878,0.26737256545339627,16,1,0
Bike,1,516,489,Clear,56,0,-0.43316121464660906,0.49126417367124564,18,1,0
Ambulance,3,310,629,Fog,43,1,-1.9286525994219308,1.1135599973078765,21,1,0
Truck,2,431,155,Clear,57,0,1.4322160544104818,0.5424840961165656,24,3,0
Bike,1,231,684,Clear,227,1,-2.5387661583981718,1.0323210151521216,14,3,1
Ambulance,3,352,72,Fog,67,1,1.481769909326168,0.4585093266228989,5,1,0
Truck,2,714,652,Rain,53,1,-1.508509446902133,0.5933436532332054,40,1,0
Bike,1,27,953,Fog,303,0,2.216613305017665,1.2937038044369082,34,1,1
Ambulance,3,233,196,Fog,89,1,0.386443507924656,0.5549368885486754,40,1,0
Ambulance,3,233,196,Fog,89,1,0.386443507924656,0.5549368885486754,40,1,0
